,LineId,Time,Level,Content,EventId,EventTemplate
1537,1538,Mon Dec 05 11:06:51 2005,error,mod_jk child workerEnv in error state 7,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1538,1539,Mon Dec 05 11:06:51 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1539,1540,Mon Dec 05 11:06:51 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1540,1541,Mon Dec 05 11:06:52 2005,error,jk2_init() Can't find child 5619 in scoreboard,d550524b5cb63de0395deb473dbc8c16,jk2_init() Can't find child <*> in scoreboard
1541,1542,Mon Dec 05 11:06:52 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1542,1543,Mon Dec 05 11:06:52 2005,error,mod_jk child init 1 -2,a3d44055bdc677f80496bfc83ea32a8a,mod_jk child init <*>
1543,1544,Mon Dec 05 11:06:52 2005,error,jk2_init() Can't find child 5620 in scoreboard,d550524b5cb63de0395deb473dbc8c16,jk2_init() Can't find child <*> in scoreboard
1544,1545,Mon Dec 05 11:06:52 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1545,1546,Mon Dec 05 11:06:52 2005,error,mod_jk child init 1 -2,a3d44055bdc677f80496bfc83ea32a8a,mod_jk child init <*>
1546,1547,Mon Dec 05 11:06:52 2005,error,jk2_init() Can't find child 5621 in scoreboard,d550524b5cb63de0395deb473dbc8c16,jk2_init() Can't find child <*> in scoreboard
1547,1548,Mon Dec 05 11:06:52 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1548,1549,Mon Dec 05 11:06:52 2005,error,mod_jk child init 1 -2,a3d44055bdc677f80496bfc83ea32a8a,mod_jk child init <*>
1549,1550,Mon Dec 05 11:06:52 2005,error,jk2_init() Can't find child 5622 in scoreboard,d550524b5cb63de0395deb473dbc8c16,jk2_init() Can't find child <*> in scoreboard
1550,1551,Mon Dec 05 11:06:52 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1551,1552,Mon Dec 05 11:06:52 2005,error,mod_jk child init 1 -2,a3d44055bdc677f80496bfc83ea32a8a,mod_jk child init <*>
1552,1553,Mon Dec 05 12:35:57 2005,notice,jk2_init() Found child 5785 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1553,1554,Mon Dec 05 12:35:57 2005,notice,jk2_init() Found child 5786 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1554,1555,Mon Dec 05 12:36:36 2005,notice,jk2_init() Found child 5790 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1555,1556,Mon Dec 05 12:36:36 2005,notice,jk2_init() Found child 5788 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1556,1557,Mon Dec 05 12:36:36 2005,notice,jk2_init() Found child 5789 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1557,1558,Mon Dec 05 12:36:36 2005,notice,jk2_init() Found child 5787 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1558,1559,Mon Dec 05 12:36:39 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1559,1560,Mon Dec 05 12:36:39 2005,error,mod_jk child workerEnv in error state 7,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1560,1561,Mon Dec 05 12:36:39 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1561,1562,Mon Dec 05 12:36:39 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1562,1563,Mon Dec 05 12:36:39 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1563,1564,Mon Dec 05 12:36:39 2005,error,mod_jk child workerEnv in error state 7,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1564,1565,Mon Dec 05 12:36:39 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1565,1566,Mon Dec 05 12:36:39 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1566,1567,Mon Dec 05 12:40:37 2005,notice,jk2_init() Found child 5798 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1567,1568,Mon Dec 05 12:40:38 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1568,1569,Mon Dec 05 12:40:38 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1569,1570,Mon Dec 05 12:50:42 2005,notice,jk2_init() Found child 5811 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1570,1571,Mon Dec 05 12:50:42 2005,notice,jk2_init() Found child 5810 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1571,1572,Mon Dec 05 12:50:43 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1572,1573,Mon Dec 05 12:50:43 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1573,1574,Mon Dec 05 12:50:43 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1574,1575,Mon Dec 05 12:50:43 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1575,1576,Mon Dec 05 12:55:48 2005,notice,jk2_init() Found child 5817 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1576,1577,Mon Dec 05 12:55:48 2005,notice,jk2_init() Found child 5816 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1577,1578,Mon Dec 05 12:55:49 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1578,1579,Mon Dec 05 12:55:49 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1579,1580,Mon Dec 05 12:55:49 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1580,1581,Mon Dec 05 12:55:49 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1581,1582,Mon Dec 05 13:00:33 2005,notice,jk2_init() Found child 5825 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1582,1583,Mon Dec 05 13:00:33 2005,notice,jk2_init() Found child 5826 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1583,1584,Mon Dec 05 13:00:34 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1584,1585,Mon Dec 05 13:00:34 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1585,1586,Mon Dec 05 13:00:34 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1586,1587,Mon Dec 05 13:00:34 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1587,1588,Mon Dec 05 13:05:24 2005,notice,jk2_init() Found child 5845 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1588,1589,Mon Dec 05 13:05:24 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1589,1590,Mon Dec 05 13:05:24 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1590,1591,Mon Dec 05 13:10:55 2005,notice,jk2_init() Found child 5856 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1591,1592,Mon Dec 05 13:10:59 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1592,1593,Mon Dec 05 13:10:59 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1593,1594,Mon Dec 05 13:16:27 2005,notice,jk2_init() Found child 5877 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1594,1595,Mon Dec 05 13:16:27 2005,notice,jk2_init() Found child 5876 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1595,1596,Mon Dec 05 13:16:27 2005,notice,jk2_init() Found child 5878 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1596,1597,Mon Dec 05 13:16:27 2005,notice,jk2_init() Found child 5875 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1597,1598,Mon Dec 05 13:16:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1598,1599,Mon Dec 05 13:16:29 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1599,1600,Mon Dec 05 13:16:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1600,1601,Mon Dec 05 13:16:29 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1601,1602,Mon Dec 05 13:16:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1602,1603,Mon Dec 05 13:16:29 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1603,1604,Mon Dec 05 13:16:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1604,1605,Mon Dec 05 13:16:29 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1605,1606,Mon Dec 05 13:21:35 2005,notice,jk2_init() Found child 5893 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1606,1607,Mon Dec 05 13:21:34 2005,notice,jk2_init() Found child 5892 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1607,1608,Mon Dec 05 13:22:45 2005,notice,jk2_init() Found child 5901 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1608,1609,Mon Dec 05 13:22:45 2005,notice,jk2_init() Found child 5899 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1609,1610,Mon Dec 05 13:22:45 2005,notice,jk2_init() Found child 5900 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1610,1611,Mon Dec 05 13:22:45 2005,notice,jk2_init() Found child 5898 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1611,1612,Mon Dec 05 13:22:48 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1612,1613,Mon Dec 05 13:22:48 2005,error,mod_jk child workerEnv in error state 7,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1613,1614,Mon Dec 05 13:22:48 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1614,1615,Mon Dec 05 13:22:48 2005,error,mod_jk child workerEnv in error state 7,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1615,1616,Mon Dec 05 13:22:48 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1616,1617,Mon Dec 05 13:22:48 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1617,1618,Mon Dec 05 13:22:48 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1618,1619,Mon Dec 05 13:22:48 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1619,1620,Mon Dec 05 13:26:03 2005,notice,jk2_init() Found child 5912 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1620,1621,Mon Dec 05 13:26:37 2005,notice,jk2_init() Found child 5914 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1621,1622,Mon Dec 05 13:26:37 2005,notice,jk2_init() Found child 5915 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1622,1623,Mon Dec 05 13:27:15 2005,notice,jk2_init() Found child 5917 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1623,1624,Mon Dec 05 13:27:14 2005,notice,jk2_init() Found child 5916 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1624,1625,Mon Dec 05 13:27:15 2005,notice,jk2_init() Found child 5919 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1625,1626,Mon Dec 05 13:27:15 2005,notice,jk2_init() Found child 5918 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1626,1627,Mon Dec 05 13:28:14 2005,notice,jk2_init() Found child 5925 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1627,1628,Mon Dec 05 13:28:14 2005,notice,jk2_init() Found child 5923 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1628,1629,Mon Dec 05 13:28:14 2005,notice,jk2_init() Found child 5924 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1629,1630,Mon Dec 05 13:28:14 2005,notice,jk2_init() Found child 5922 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1630,1631,Mon Dec 05 13:28:17 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1631,1632,Mon Dec 05 13:28:17 2005,error,mod_jk child workerEnv in error state 7,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1632,1633,Mon Dec 05 13:28:17 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1633,1634,Mon Dec 05 13:28:17 2005,error,mod_jk child workerEnv in error state 8,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1634,1635,Mon Dec 05 13:28:17 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1635,1636,Mon Dec 05 13:28:17 2005,error,mod_jk child workerEnv in error state 8,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1636,1637,Mon Dec 05 13:28:17 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1637,1638,Mon Dec 05 13:28:17 2005,error,mod_jk child workerEnv in error state 8,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1638,1639,Mon Dec 05 13:31:19 2005,notice,jk2_init() Found child 5935 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1639,1640,Mon Dec 05 13:31:19 2005,notice,jk2_init() Found child 5936 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1640,1641,Mon Dec 05 13:31:53 2005,notice,jk2_init() Found child 5938 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1641,1642,Mon Dec 05 13:31:53 2005,notice,jk2_init() Found child 5937 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1642,1643,Mon Dec 05 13:32:01 2005,notice,jk2_init() Found child 5940 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1643,1644,Mon Dec 05 13:32:01 2005,notice,jk2_init() Found child 5939 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1644,1645,Mon Dec 05 13:32:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1645,1646,Mon Dec 05 13:32:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1646,1647,Mon Dec 05 13:32:04 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1647,1648,Mon Dec 05 13:32:04 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1648,1649,Mon Dec 05 13:32:09 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1649,1650,Mon Dec 05 13:32:09 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1650,1651,Mon Dec 05 13:32:10 2005,error,mod_jk child workerEnv in error state 7,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1651,1652,Mon Dec 05 13:32:10 2005,error,mod_jk child workerEnv in error state 7,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1652,1653,Mon Dec 05 13:32:28 2005,notice,jk2_init() Found child 5942 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1653,1654,Mon Dec 05 13:32:28 2005,notice,jk2_init() Found child 5941 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1654,1655,Mon Dec 05 13:32:30 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1655,1656,Mon Dec 05 13:32:30 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1656,1657,Mon Dec 05 13:32:30 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1657,1658,Mon Dec 05 13:32:30 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1658,1659,Mon Dec 05 13:36:27 2005,notice,jk2_init() Found child 5954 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1659,1660,Mon Dec 05 13:36:27 2005,notice,jk2_init() Found child 5953 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1660,1661,Mon Dec 05 13:36:58 2005,notice,jk2_init() Found child 5956 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1661,1662,Mon Dec 05 13:36:58 2005,notice,jk2_init() Found child 5957 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1662,1663,Mon Dec 05 13:36:58 2005,notice,jk2_init() Found child 5955 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1663,1664,Mon Dec 05 13:37:47 2005,notice,jk2_init() Found child 5961 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1664,1665,Mon Dec 05 13:37:47 2005,notice,jk2_init() Found child 5960 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1665,1666,Mon Dec 05 13:38:52 2005,notice,jk2_init() Found child 5968 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1666,1667,Mon Dec 05 13:38:53 2005,notice,jk2_init() Found child 5965 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1667,1668,Mon Dec 05 13:38:52 2005,notice,jk2_init() Found child 5967 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1668,1669,Mon Dec 05 13:38:53 2005,notice,jk2_init() Found child 5969 in scoreboard slot 10,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1669,1670,Mon Dec 05 13:38:52 2005,notice,jk2_init() Found child 5966 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1670,1671,Mon Dec 05 13:39:09 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1671,1672,Mon Dec 05 13:39:09 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1672,1673,Mon Dec 05 13:39:14 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1673,1674,Mon Dec 05 13:39:13 2005,error,mod_jk child workerEnv in error state 8,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1674,1675,Mon Dec 05 13:39:36 2005,notice,jk2_init() Found child 5970 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1675,1676,Mon Dec 05 13:39:36 2005,notice,jk2_init() Found child 5971 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1676,1677,Mon Dec 05 13:39:41 2005,notice,jk2_init() Found child 5972 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1677,1678,Mon Dec 05 13:39:41 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1678,1679,Mon Dec 05 13:39:41 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1679,1680,Mon Dec 05 13:39:41 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1680,1681,Mon Dec 05 13:39:41 2005,error,mod_jk child workerEnv in error state 8,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1681,1682,Mon Dec 05 13:39:41 2005,error,mod_jk child workerEnv in error state 9,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1682,1683,Mon Dec 05 13:39:41 2005,error,mod_jk child workerEnv in error state 8,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1683,1684,Mon Dec 05 13:41:11 2005,notice,jk2_init() Found child 5981 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1684,1685,Mon Dec 05 13:41:12 2005,notice,jk2_init() Found child 5982 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1685,1686,Mon Dec 05 13:41:58 2005,notice,jk2_init() Found child 5984 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1686,1687,Mon Dec 05 13:41:58 2005,notice,jk2_init() Found child 5985 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
