,LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
1566,1567,2016-09-29,02:04:05,Info,CBS,Session: 30546354_3008494257 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1567,1568,2016-09-29,02:04:05,Info,CBS,"Read out cached package applicability for package: Package_for_KB2894844~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1568,1569,2016-09-29,02:04:05,Info,CBS,Session: 30546354_3009694325 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1569,1570,2016-09-29,02:04:05,Info,CBS,"Read out cached package applicability for package: Package_for_KB3108670~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1570,1571,2016-09-29,02:04:07,Info,CBS,Session: 30546354_3037265902 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1571,1572,2016-09-29,02:04:07,Info,CBS,"Read out cached package applicability for package: Package_for_KB2547666~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1572,1573,2016-09-29,02:04:08,Info,CBS,Session: 30546354_3041116122 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1573,1574,2016-09-29,02:04:08,Info,CBS,"Read out cached package applicability for package: Package_for_KB2798162~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 80, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1574,1575,2016-09-29,02:04:08,Info,CBS,Session: 30546354_3044096293 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1575,1576,2016-09-29,02:04:08,Info,CBS,"Read out cached package applicability for package: Package_for_KB2574819~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1576,1577,2016-09-29,02:04:08,Info,CBS,Session: 30546354_3044886338 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1577,1578,2016-09-29,02:04:08,Info,CBS,"Read out cached package applicability for package: Microsoft-Windows-RDP-BlueIP-Package-TopLevel~31bf3856ad364e35~amd64~~7.2.7601.16415, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1578,1579,2016-09-29,02:04:08,Info,CBS,Session: 30546354_3045146353 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1579,1580,2016-09-29,02:04:08,Info,CBS,"Read out cached package applicability for package: Package_for_KB2857650~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1580,1581,2016-09-29,02:04:08,Info,CBS,Session: 30546354_3047006459 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1581,1582,2016-09-29,02:04:08,Info,CBS,"Read out cached package applicability for package: Package_for_KB3118401~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1582,1583,2016-09-29,02:04:08,Info,CBS,Session: 30546354_3047216471 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1583,1584,2016-09-29,02:04:08,Info,CBS,"Read out cached package applicability for package: Package_for_KB2585542~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1584,1585,2016-09-29,02:04:09,Info,CBS,Session: 30546354_3048226529 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1585,1586,2016-09-29,02:04:09,Info,CBS,"Read out cached package applicability for package: Package_for_KB2931356~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1586,1587,2016-09-29,02:04:09,Info,CBS,Session: 30546354_3049686613 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1587,1588,2016-09-29,02:04:09,Info,CBS,"Read out cached package applicability for package: Package_for_KB2900986~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1588,1589,2016-09-29,02:04:09,Info,CBS,Session: 30546354_3050066634 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1589,1590,2016-09-29,02:04:09,Info,CBS,"Read out cached package applicability for package: Package_for_KB2985461~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1590,1591,2016-09-29,02:04:10,Info,CBS,Session: 30546354_3058807134 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1591,1592,2016-09-29,02:04:10,Info,CBS,"Read out cached package applicability for package: Package_for_KB3092601~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1592,1593,2016-09-29,02:04:10,Info,CBS,Session: 30546354_3061267275 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1593,1594,2016-09-29,02:04:10,Info,CBS,"Read out cached package applicability for package: Package_for_KB2836942~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1594,1595,2016-09-29,02:04:10,Info,CBS,Session: 30546354_3061697300 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1595,1596,2016-09-29,02:04:10,Info,CBS,"Read out cached package applicability for package: Package_for_KB2937610~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1596,1597,2016-09-29,02:04:10,Info,CBS,Session: 30546354_3063077379 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1597,1598,2016-09-29,02:04:10,Info,CBS,"Read out cached package applicability for package: Package_for_KB3035126~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1598,1599,2016-09-29,02:04:10,Info,CBS,Session: 30546354_3066077550 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1599,1600,2016-09-29,02:04:10,Info,CBS,"Read out cached package applicability for package: Package_for_KB3076895~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1600,1601,2016-09-29,02:04:10,Info,CBS,Session: 30546354_3067097608 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1601,1602,2016-09-29,02:04:10,Info,CBS,"Read out cached package applicability for package: Package_for_KB3021674~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1602,1603,2016-09-29,02:04:10,Info,CBS,Session: 30546354_3067367624 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1603,1604,2016-09-29,02:04:10,Info,CBS,"Read out cached package applicability for package: Package_for_KB2919469~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1604,1605,2016-09-29,02:04:11,Info,CBS,Session: 30546354_3070257789 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1605,1606,2016-09-29,02:04:11,Info,CBS,"Read out cached package applicability for package: Package_for_KB2823180~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1606,1607,2016-09-29,02:04:11,Info,CBS,Session: 30546354_3070387797 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1607,1608,2016-09-29,02:04:11,Info,CBS,"Read out cached package applicability for package: Package_for_KB2809215~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:0",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1608,1609,2016-09-29,02:04:11,Info,CBS,Session: 30546354_3070417798 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1609,1610,2016-09-29,02:04:11,Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],4153f60863d099f7f5d7c89313037d7b,Failed to internally open package. [HRESULT = <*> - CBS_E_INVALID_PACKAGE]
1610,1611,2016-09-29,02:04:11,Info,CBS,Session: 30546354_3070457801 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1611,1612,2016-09-29,02:04:11,Info,CBS,"Read out cached package applicability for package: Package_for_KB2809900~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1612,1613,2016-09-29,02:04:11,Info,CBS,Session: 30546354_3070727816 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1613,1614,2016-09-29,02:04:11,Info,CBS,"Read out cached package applicability for package: Package_for_KB3150220~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1614,1615,2016-09-29,02:04:11,Info,CBS,Session: 30546354_3072147897 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1615,1616,2016-09-29,02:04:11,Info,CBS,"Read out cached package applicability for package: Package_for_KB3175024~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1616,1617,2016-09-29,02:04:11,Info,CBS,Session: 30546354_3072677928 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1617,1618,2016-09-29,02:04:11,Info,CBS,"Read out cached package applicability for package: Package_for_KB3126446~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1618,1619,2016-09-29,02:04:11,Info,CBS,Session: 30546354_3074888054 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1619,1620,2016-09-29,02:04:11,Info,CBS,"Read out cached package applicability for package: Package_for_KB2968294~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1620,1621,2016-09-29,02:04:11,Info,CBS,Session: 30546354_3077138183 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1621,1622,2016-09-29,02:04:12,Info,CBS,"Read out cached package applicability for package: Package_for_KB3080079~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1622,1623,2016-09-29,02:04:20,Info,CBS,Session: 30546354_3167883373 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1623,1624,2016-09-29,02:04:21,Info,CBS,"Read out cached package applicability for package: Package_for_KB2868626~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1624,1625,2016-09-29,02:04:21,Info,CBS,Session: 30546354_3172813655 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1625,1626,2016-09-29,02:04:21,Info,CBS,"Read out cached package applicability for package: Package_for_KB2929733~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1626,1627,2016-09-29,02:04:21,Info,CBS,Session: 30546354_3173223679 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1627,1628,2016-09-29,02:04:21,Info,CBS,"Read out cached package applicability for package: Package_for_KB2893294~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1628,1629,2016-09-29,02:04:21,Info,CBS,Session: 30546354_3173453692 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1629,1630,2016-09-29,02:04:21,Info,CBS,"Read out cached package applicability for package: Package_for_KB3145739~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1630,1631,2016-09-29,02:04:21,Info,CBS,Session: 30546354_3175093786 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1631,1632,2016-09-29,02:04:21,Info,CBS,"Read out cached package applicability for package: Package_for_KB2972211~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1632,1633,2016-09-29,02:04:21,Info,CBS,Session: 30546354_3176343857 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1633,1634,2016-09-29,02:04:21,Info,CBS,"Read out cached package applicability for package: Package_for_KB947821~31bf3856ad364e35~amd64~~6.1.34.0, ApplicableState: 112, CurrentState:0",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1634,1635,2016-09-29,02:04:21,Info,CBS,Session: 30546354_3176413861 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1635,1636,2016-09-29,02:04:21,Info,CBS,"Read out cached package applicability for package: Package_for_KB3020370~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1636,1637,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3178803998 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1637,1638,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB3003743~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1638,1639,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3181864173 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1639,1640,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB3020387~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:0",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1640,1641,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3182094186 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1641,1642,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2884256~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1642,1643,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3183124245 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1643,1644,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB3163245~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1644,1645,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3183554269 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1645,1646,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2660075~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1646,1647,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3183714279 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1647,1648,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB3022777~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1648,1649,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3184784340 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1649,1650,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB3161561~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1650,1651,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3185364373 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1651,1652,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2800095~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1652,1653,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3185714393 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1653,1654,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2818604~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:0",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1654,1655,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3185874402 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1655,1656,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2570947~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1656,1657,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3186424434 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1657,1658,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB3035132~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1658,1659,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3186634446 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1659,1660,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2972100~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1660,1661,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3187144475 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1661,1662,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2966583~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1662,1663,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3188034526 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1663,1664,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2685811~31bf3856ad364e35~amd64~~6.1.1.11, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1664,1665,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3188974579 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1665,1666,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB3110329~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1666,1667,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3189744623 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1667,1668,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2545698~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1668,1669,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3189934634 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1669,1670,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB3124280~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1670,1671,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3190064642 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1671,1672,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17388, ApplicableState: 112, CurrentState:0",160fe3769fbca78b2ec67ececa5ea2ed,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
1672,1673,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3190364659 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
1673,1674,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3190684677 initialized by client WindowsUpdateAgent.,08fb5d73c849446d7ae9bb100902c945,Session: <*> initialized by client WindowsUpdateAgent.
